"id","item_is_paid","quantity","subtotal","total","cart_id","product_id","paid_at","payment_status","payment_attempt","active_session_id","created_at"
bba93553-ceb1-4fa0-bdca-b4b536c3e1c1,true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 13:28:59.391,paid,false,"37efcacd-64d0-47dc-850a-be1196b14c28",
ba805a04-27eb-4f8e-8e13-866d6d792558,true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 13:39:16.842,paid,false,"2460e0ac-7a8d-458c-a147-573f7239ca11",
"6bc120cb-d82e-4a6e-9249-f93ba4a67685",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 13:39:16.842,paid,false,ac2a27be-6552-4f08-87e4-5ff042b2c231,
d58acdf3-fea8-4436-a5e7-afb0f5b72b6e,true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 13:44:05.944,paid,false,d09c7376-10c8-46d2-8484-10a45bae37dd,
"08afa99a-f1b9-44d8-b6ba-f7af94354adc",true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 13:45:40.303,paid,false,cd21ebb7-474b-461f-ab5b-ee2586d90ee7,
"1152221f-9c62-439d-b783-6bbf2007e477",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 13:47:34.137,paid,false,f6494310-e73f-4896-84c0-0de49c1cdc8d,
"9072074a-5ea8-45aa-b1a1-75a526add013",true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 13:47:34.137,paid,false,a237d934-2c2e-4524-8157-dc3b2a95ad45,
"74d2cb84-230f-44f8-a171-f178371a92b6",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:28:47.147,paid,false,"590c3ddd-d6cc-4dd9-9a8a-717a59e0e33d",
"718e218e-1d75-49d6-bb2f-b43a500adf2e",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 13:54:52.447,paid,false,"08da7cec-27c8-4e8d-933d-7661baef6451",
d884d4b3-1ee7-4e35-be7b-358395b1b3cc,true,2,60.00,40.20,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 14:01:26.312,paid,false,"167b9892-ed45-4b65-9c65-045128a78132",
"1d3670a4-cf70-434e-aaee-e53cbe1515cd",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 14:29:31.331,paid,false,"79e2ae3a-b54e-40ca-a84f-1a4dff0e0643",
b6488a03-c568-414b-8e10-e7c2fffdb37e,true,1,59.99,22.80,d79231d8-492f-4390-a4e0-9ad5e6dcccab,eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 02:58:17.905,paid,false,f45e4061-1296-4cb0-a5ee-7a2aed481569,
"6d0c0323-6436-4b6e-a0ce-9951e6a25b37",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 14:35:12.010,paid,false,ef5573db-9418-4c3e-b0da-88fbb9776b0c,
"4177c5fe-a1a8-46a8-b124-88c73ccaaa2a",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 14:37:50.243,paid,false,"9a364fc5-dde4-4b5e-aa2d-e04f47cbba62",
"8d0c15b9-e1df-4d2c-8371-9652f13d8e92",true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 14:44:54.587,paid,false,"4aa57f03-a1dd-4b9f-a6ab-26d5fcc23352",
"7dee9828-62e2-44a8-b55c-99f7bb3a39e0",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 14:52:00.808,paid,false,b8e42ad0-ec0c-409d-8178-b2ab199f4f9c,
cb852f58-16a2-4e81-9c5b-576091dce768,true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 14:53:54.515,paid,false,"056c90c6-07ee-4fee-8f1b-373adac0ed18",
"30c2c140-33c6-4e7f-ba54-ca774a05d74c",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 14:54:48.626,paid,false,"5056f6a9-c9c0-4699-a96f-f5dc7cc09afd",
"387eec97-c06b-48e6-8cdd-59d53d8bc4e1",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 14:57:18.372,paid,false,"0dc45ba4-a24d-42eb-b918-b1fbfc6b0afe",
"4f52a1b2-b513-438e-81cc-defbb9f74131",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:35:37.590,paid,false,a957b078-2daa-4184-aa6a-9544ae9cef00,
"32aa372e-4053-4505-a160-259504066bd8",true,2,120.00,33.60,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 14:59:23.583,paid,false,"741b5a86-05b4-4312-8688-58e583d7c573",
"20f9ca00-9f32-4a9d-a6e7-dda160606aee",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 15:05:55.666,paid,false,"31de970e-ea0d-4ce7-8197-a9411b778418",
"2117c019-c25d-415e-8866-60fd6ba3a106",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-08 15:13:39.501,paid,false,"0c8429cd-1798-4a83-bf81-98d62317e96b",
"833a184e-3325-4657-b21e-b7b6757ea672",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 15:20:17.012,paid,false,a4361bc2-91c6-4ff1-92fa-49a2206f33a7,
"34d3418d-0e6a-48ca-948d-49d9da3f3b35",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 15:29:54.000,paid,false,"94b065d7-a1de-4ad1-b098-b2da19e6ebf8",
"59fce51d-06a5-4b20-bf86-46bd92e1d133",true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 15:32:36.650,paid,false,"2b259e48-aaa2-4c8a-b593-1b96f2c546d4",
df9cc8d4-da0f-40a1-9acc-49e3e168a888,true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 15:34:05.948,paid,false,"2dd5eb33-8545-4b5c-a389-eef3ac90aa5d",
"2f2341d1-6c4a-4727-a76d-0322de5db86d",true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 16:03:24.000,paid,false,"3ec40793-aec1-484e-93f6-8b3385d9663c",
"0c98a264-5ea0-4b35-8720-193d2c7fb8bc",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 16:08:14.372,paid,false,b344cd2d-40da-4d05-a56f-2674710f43f9,
a5b70a10-cf7e-4b13-a167-dfa0f633bdbb,true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 16:15:26.444,paid,false,"7afd4439-da05-42a7-ae13-85d149583b0b",
"360ef170-fcaa-464f-ad50-8ebb6fcb310e",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 16:20:00.229,paid,false,"876d164e-77d6-4014-809e-dca5ee55c4f6",
"245e960b-211a-4748-b433-21fc66ad2050",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:27:38.093,paid,false,"605f21c6-3f2f-423a-870f-986ababcd94d",
cfa99846-26e6-46cf-bd2e-3884dddf1a7e,true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:36:35.296,paid,false,ddbe4cc0-8e86-4d45-8d27-6945082434d5,
bf2af0bb-b8a5-4a47-9816-a088584f2b63,true,2,119.98,45.60,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:41:49.362,paid,false,"4d0f4c35-d84a-4ac9-a148-e4144d7842aa",
b6063185-b168-45c2-9fb9-be96d1ac420e,true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:44:30.654,paid,false,e9278d4c-c9b1-46a9-a248-6e762456f9c0,
"2c984b43-4335-48cb-8c11-275a7aa19d76",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 16:47:04.738,paid,false,"3de25dd7-f632-43ff-a5df-88e1f1a42dbc",
d5e7ad87-d333-49f5-9294-19cf767fc702,true,1,29.00,8.99,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-09 17:46:54.477,paid,false,afa29ebb-7ee7-4a61-aff5-c22fdbd6ad29,
a7380e86-382d-486c-ae0a-19b712cfe10d,true,3,87.00,26.97,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-08 16:49:29.967,paid,false,"7a4dbff8-968b-48c9-94ba-5e545daeae51",
"9a6395d2-d0aa-458e-8c32-e10a4033c232",true,1,59.99,22.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",eef8727e-8594-42b7-a85a-6388245f417e,2025-05-08 17:02:15.485,paid,false,"9accacec-ae0c-4fbe-9698-7c4582438a9e",
"806a0d15-eb69-48ed-aa3a-b9be46b062bd",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 17:05:53.016,paid,false,a94d8fd4-fcc4-456a-b572-65f0004332fa,
"7616165b-47cd-40ba-b036-eda39f9821e4",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 17:07:34.845,paid,false,"1fb8cf1d-74f3-4984-a691-eb8afa005f5c",
ef857ed7-9f7c-4e2d-9f06-620661221dfc,true,4,116.00,35.96,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-09 15:59:05.858,paid,false,d8335e6d-7f10-4522-a8cb-097f8634e2ae,
f32d515d-f59f-46b0-b662-3879974caccd,true,1,60.00,16.80,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-08 18:18:33.407,paid,false,"0b986287-3c93-46ad-8d52-1c42e3f68415",
"2783eee2-574c-45dc-8124-b609569ce67c",true,1,59.99,22.80,d79231d8-492f-4390-a4e0-9ad5e6dcccab,eef8727e-8594-42b7-a85a-6388245f417e,2025-05-09 16:09:00.222,paid,false,f93da701-112b-41c9-906d-3946c7fddef4,
"05a4f5ea-31b1-4dfe-87b6-4286fbe37b76",true,1,60.00,16.80,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-09 17:40:21.349,paid,false,"2b322431-ff81-4d31-9a37-206ab18a8277",
"3292940b-edae-4471-ae62-52c5b9eaa84d",true,3,180.00,50.40,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-12 14:17:59.416,paid,false,"0a1131bf-ee8b-4702-9b97-7ea0b1737cae",
"3c687a29-3160-4b9f-b088-f71b74675045",true,2,120.00,33.60,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-09 17:40:56.630,paid,false,"400bd32e-0cb9-4a2f-ac37-b7427712b856",
"8bf3efc5-80a3-49b3-9077-84c24634a8f8",true,2,120.00,33.60,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-12 14:15:16.224,paid,false,"442205de-98d3-476f-80db-4ca97f0b615c",
f00cea3a-c070-4f77-b4ad-ac01fe06e35a,true,3,180.00,50.40,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88","06ae8788-0370-495e-9386-3309e1a591fd",2025-05-09 17:41:44.800,paid,false,"22b50eab-2ce0-4e9e-8892-267ab6c03dba",
"53aa51da-50b8-4453-83e7-e1412631dc9a",true,2,58.00,17.98,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-09 17:45:15.860,paid,false,cdf7d6ba-c134-4bbd-8438-ad379f3db9ca,
"2e49b1c5-2dbe-4892-bd39-ce8bbc3366d2",true,5,145.00,44.95,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-09 17:48:07.699,paid,false,d738027f-8665-4ea5-9857-c942e8e52b06,
"52dd8903-6794-4902-a869-5118f1f7731f",true,1,60.00,16.80,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-12 14:39:51.241,paid,false,b610d042-a3ae-4e28-85d0-0fe84c7b601f,
"3fec79a8-156b-4104-9278-9d55c1c5f098",true,5,300.00,84.00,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-12 14:17:59.416,paid,false,a33f771f-f8fa-41e4-b7c4-764867a710c3,
"8c276b73-daa5-41b2-9823-42a8848f8efe",true,3,87.00,26.97,d79231d8-492f-4390-a4e0-9ad5e6dcccab,f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-12 14:39:51.241,paid,false,a142bfe4-65d6-406a-9e61-0037453df828,
"8f190ff6-a926-42f2-b74f-076c306dc21a",true,2,120.00,33.60,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-12 14:17:59.416,paid,false,"09c13c5b-de75-406d-b2d1-7563af0e3b7c",
"28a097b2-a2ca-4044-b355-685f98d88bc7",false,1,60.00,16.80,d79231d8-492f-4390-a4e0-9ad5e6dcccab,"06ae8788-0370-495e-9386-3309e1a591fd",2025-05-12 15:03:42.187,unpaid,true,"68d14a5c-2f4f-4977-af37-63084991f211",
"669bbff2-4e09-4a56-a4ab-7790c54823a3",true,1,29.00,8.99,d79231d8-492f-4390-a4e0-9ad5e6dcccab,f8109538-d277-46d4-a540-24cc2a8f79a9,2025-05-12 15:04:36.599,paid,false,f55b648a-3f67-4bd0-af0e-1bb8ef6cc948,
"9408abc6-0811-4ce2-aceb-aeda8e4289fd",false,2,60.00,40.20,d79231d8-492f-4390-a4e0-9ad5e6dcccab,f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 15:05:46.506,unpaid,true,"78fc435c-d8aa-40a2-ae1b-c7333b5c404b",
"517d58ad-b13d-41ef-a6c6-9143062db4c1",true,3,179.97,68.40,d79231d8-492f-4390-a4e0-9ad5e6dcccab,eef8727e-8594-42b7-a85a-6388245f417e,2025-05-12 15:06:47.744,paid,false,"64e26ffe-bf0e-43e5-8be6-5cc983d0a02b",
"357b68d4-2144-4948-be84-8b4e0be01c3d",true,2,119.98,45.60,d79231d8-492f-4390-a4e0-9ad5e6dcccab,eef8727e-8594-42b7-a85a-6388245f417e,2025-05-12 15:10:29.226,paid,false,e8cf5b14-6f85-4050-808a-910789586fd5,
"9868d603-acdc-453e-b89b-523bc9532b7c",false,2,60.00,40.20,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 15:12:20.015,unpaid,true,cfd2e3a5-f600-4c5d-823e-f93fce345083,
"8860d1fd-10b8-4bcc-9479-997ff2349146",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 15:20:06.325,paid,false,f6d114ca-2aaa-4aba-a978-58cf2285d502,
a99542d7-a8b0-4956-8fc6-8261140c5ef3,true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 15:21:49.044,paid,false,"31764285-dc9b-4300-b257-56e269e1381b",
"9ed59dbc-51a3-4bbe-8ff4-177e4509bfe4",true,1,30.00,20.10,"9a44dd9e-12fe-4abf-bc8b-bf46cf2d0b88",f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 15:23:51.609,paid,false,"3077db2c-5a47-4342-896e-1138f4f87a19",
e95689da-83a1-437a-a016-a08d4d5a0c51,false,2,60.00,40.20,d79231d8-492f-4390-a4e0-9ad5e6dcccab,f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 16:48:42.941,unpaid,true,"86ef555e-74c7-4133-8fe8-fb3eb424861a",
c8f7d8e5-d46f-40bf-a488-6975f4ebcb05,false,2,60.00,40.20,d79231d8-492f-4390-a4e0-9ad5e6dcccab,f87b5da4-a2f6-43a6-8bf3-1f7ee18bc554,2025-05-12 16:51:25.825,unpaid,true,"4e023840-cc63-4208-bfab-21ea472e601e",
